Unnamed: 0;id_str;created_at;user_name;user_location;user_verified;retweet_count;favorite_count;lang;text;sentiment
6615;1.24158E+18;22/3/2020 04:18;RanaFonk 😷;Mexico;False;0;1;es;colombia reporta 487 nuevos casos este jueves registró muerte 198 per…;0
6626;1.24158E+18;22/3/2020 04:18;Pajarindo!;Mexico;False;1;1;es;provincias con más casos nuevos 743 666 051 574 …;2
6633;1.24158E+18;22/3/2020 04:18;A•;Argentina;False;0;0;es;colombia reporta 487 nuevos casos este jueves registró muerte 198…;0
6634;1.24158E+18;22/3/2020 04:18;Alfredo Casero;Argentina;False;331;1540;es;área epidemiología recomendó llevar cabo una serie acciones para disminuir los…;0
6639;1.24158E+18;22/3/2020 04:18;𝓜𝓪𝓽𝓮𝓻𝓲𝓪𝓵 𝓖𝓲𝓻𝓵;Paraguay;False;2;2;es;con los casos registrados hoy provincia buenos aires quedó borde los 600 mil contagios;2
6668;1.24158E+18;22/3/2020 04:18;sorry papi;Mexico;False;0;3;es;nueva delhi cuadruplica multa para quienes usen…;0
6673;1.24158E+18;22/3/2020 04:18;Victor Castillo;Ecuador;False;1;1;es;097 nuevos casos 349 434 total positivos 186 nuevas muertes reporte diario del…;2
6676;1.24158E+18;22/3/2020 04:18;Dolors Nogales. Emperatriz;Spain;False;0;0;es;cuántos años hemos retrocedido con cuántas décadas con éste par con éste…;0
6677;1.24158E+18;22/3/2020 04:18;Adriana Farías Ruiz;Mexico;False;0;0;es;cifras covid colombia noviembre 209 recuperados 487 nuevos casos 198 fallecidos…;0
6683;1.24158E+18;22/3/2020 04:18;María José Gracia🇪🇨;Ecuador;False;0;1;es;colombia informa 198 fallecidos total víctimas por pandemia 761 reportan 487…;0
6686;1.24158E+18;22/3/2020 04:18;Diego A Ramírez Hdez ¡Quedate en Casa!;Colombia;False;0;4;es;transporte público privado remunerado puedes para reducir propagación…;2
6688;1.24158E+18;22/3/2020 04:18;nemesis;Argentina;False;4;7;es;afirman que entró etapa rebrote del;2
6690;1.24158E+18;22/3/2020 04:18;Tama;Argentina;False;0;0;es;informa rector comunidad universitaria juan camargo sobre …;2
6696;1.24158E+18;22/3/2020 04:18;Jochu 🏵️;Mexico;False;0;4;es;este panorama este miércoles noviembre del 2020 jalisco consulta …;2
6700;1.24158E+18;22/3/2020 04:18;AND;Chile;False;0;0;es;muere otro sacerdote venezolano por nombre adolfo trejo diócesis barinas paz alma forta…;0
6733;1.24158E+18;22/3/2020 04:18;Sebastian Bonilla;Colombia;False;0;0;es;varias provincias registraron descenso casos coronavirus …;2
6744;1.24158E+18;22/3/2020 04:18;JP;Argentina;False;0;0;es;casos coronavirus activos 123 017 leves 021 531 críticos 101486 recuperados 667 980 muertes …;0
6745;1.24158E+18;22/3/2020 04:18;CAROLA;Peru;False;0;0;es;otras 186 personas murieron 097 fueron reportadas con coronavirus las últimas hor…;0
6751;1.24158E+18;22/3/2020 04:18;Damián Cosme;Chile;False;1;0;es;agarrar …;2
6759;1.24158E+18;22/3/2020 04:18;Kloylar;Colombia;False;0;0;es;coronavirus realizará una búsqueda activa casos sospechosos barrio “ celeste”;1
6765;1.24158E+18;22/3/2020 04:18;CV NOTICIAS;Colombia;False;0;3;es;las medidas los gobiernos están centrando hay que cambiar …;2
6768;1.24158E+18;22/3/2020 04:18;Nati ✨;Argentina;False;0;0;es;incertidumbre requiere gestionar con orden caos obtener máxima inteligencia colectiva cuando información …;1
6770;1.24158E+18;22/3/2020 04:19;John Zepeda;El Salvador;False;0;0;es;sin muertes pero con casos nuevos así avanza pandemia;0
6775;1.24158E+18;22/3/2020 04:19;Kervin García Mannillo;Venezuela;False;2;2;es;chile corte antimonopolio investigará unidad por disputa con proveedores;0
6783;1.24158E+18;22/3/2020 04:19;ironía bañado en alcohol;Colombia;False;0;0;es;así balance del covid país según informaciones del ministerio salud pública …;2
6793;1.24158E+18;22/3/2020 04:19;CHRISTIAN VERON;Venezuela;False;7;3;es;¡libres covid libres contagio seleccionados liga volvieron sanos …;2
6794;1.24158E+18;22/3/2020 04:19;Claus;Mexico;False;0;0;es;hoy olavarría;2
6802;1.24158E+18;22/3/2020 04:19;LMHS;Argentina;False;0;0;es;otras 186 personas murieron detectaron 097 casos con las cifras hoy suman …;0
6804;1.24158E+18;22/3/2020 04:19;JustPaula🐍™;United States;False;0;0;es;autocine las dificultades económicas que llegaron con presencia del …;0
6831;1.24158E+18;22/3/2020 04:19;Manuel Quimbayo Varela;Colombia;False;0;0;es;poder hacer acto colación por sección con presencia dos adultos que acompañen egresado …;2
6832;1.24158E+18;22/3/2020 04:19;$;Paraguay;False;0;4;es;les comparto breve resumen sobre del noviembre del 2020 …;2
6833;1.24158E+18;22/3/2020 04:19;Maria sad. 🎄🇨🇴;Colombia;False;0;2;es;“para los últimos cursos del nivel primario secundario nuestra provincia autorizar con aprobación…;2
6835;1.24158E+18;22/3/2020 04:19;alfonso farias;Chile;False;0;2;es;lanza plataforma virtual mercado peruano …;2
6855;1.24158E+18;22/3/2020 04:19;CESAR REYES RODRIGUEZ;Colombia;False;0;0;es;bares restaurantes podrán reabrir horas partir del lunes catalunya terrazas con dis…;2
6862;1.24158E+18;22/3/2020 04:19;Rosario Fletcher Acosta;Panama;False;0;0;es;coronavirus pontevedra grove alerta roja contagios bajan 250 los activos…;0
6866;1.24158E+18;22/3/2020 04:19;Jacky;Mexico;False;0;0;es;desde inicio pandemia confirmaron 105 834 casos los cuales 659 …;0
6874;1.24158E+18;22/3/2020 04:19;ADN Sureste;Mexico;False;0;1;es;gobierno anunció este jueves que acordó con mantener cerradas sus fronteras…;0
6886;1.24158E+18;22/3/2020 04:19;MonitordeSalud;Venezuela;False;0;0;es;comunitat suma muertes 207 casos positivos 620 ingresados por coronavirus …;0
6897;1.24158E+18;22/3/2020 04:19;Monica Diaz;Spain;False;0;0;es;demanda autorización será presentada viernes ante administración medicamentos alimentos fda estadou…;1
6906;1.24158E+18;22/3/2020 04:19;Solthr 🇲🇽;United States;False;0;0;es;que deben hacer cerrar las pinches plazas comerciales todos los sábados domingos están atascados gente …;0
6922;1.24158E+18;22/3/2020 04:19;Bernales.Gif;Colombia;False;1;4;es;eeuu continúa registrando peligrosos récords diarios nuevos casos sigue aquí las últimas noticia…;0
6924;1.24158E+18;22/3/2020 04:19;𝚗𝚒𝚌𝚘𝚕𝚎🦋;Argentina;False;0;1;es;eeuu continúa registrando peligrosos récords diarios nuevos casos sigue aquí las últimas not…;0
6935;1.24158E+18;22/3/2020 04:19;Últimas Noticias;Venezuela;True;3;3;es;bona nit los caen brevas …;1
6945;1.24158E+18;22/3/2020 04:19;Marlon Múnera;Colombia;False;0;1;es;oms creó mecanismo covax para adquirir distribuir forma equitativa vacuna contra covid ¿qué …;0
6948;1.24158E+18;22/3/2020 04:19;Dɑɨɑиɑ🌛;Argentina;False;0;0;es;este jueves fallecieron 186 personas por enfermedad que eleva número total decesos país…;0
6961;1.24158E+18;22/3/2020 04:19;LibertadLeónGonzález;Venezuela;False;0;0;es;máximo kirchner encontraría aislado por contacto estrecho con positivo preocupa salud tanto…;1
6979;1.24158E+18;22/3/2020 04:19;Alba;Colombia;False;0;2;es;que estamos puede agregar del aditivo componente para que;2
6984;1.24158E+18;22/3/2020 04:19;Juan Pablo Alvarez #CPT;Mexico;False;30;49;es;mensajería instantánea oportunidades limitaciones para comunicación institucional …;2
6994;1.24158E+18;22/3/2020 04:19;diegoXYZ;Chile;False;0;1;es;532 muertos 349 434 infectados;0
6995;1.24158E+18;22/3/2020 04:19;Leila Nash Sáez;Chile;False;0;0;es;tremendo esfuerzo nuestros líderes arica entre ellos pdte regional claudio segovia vice…;2
7008;1.24158E+18;22/3/2020 04:19;Franco✨;Argentina;False;0;0;es;provincia reporta hoy 669 casos 464 detectaron rosario;2
7012;1.24158E+18;22/3/2020 04:19;Paola Garzón;Colombia;False;0;0;es;parte nacional 097 nuevos casos 349 434 total 167 514 recuperados 145 388 activos 186…;2
7019;1.24158E+18;22/3/2020 04:19;Ahiryn Yepez;Venezuela;False;0;0;es;tremenda rumba goza gozón buco gente allí ver cuantos meses chifeo …;2
7020;1.24158E+18;22/3/2020 04:19;Soy El Regio🤠🇫🇮;Argentina;False;3;5;es;provincia con mayor crecimiento casos está rodeada por 930 mil contag…;2
7024;1.24158E+18;22/3/2020 04:19;Seba Yevenes;Chile;False;0;0;es;confirmó 186 muertes 097 nuevos contagios las últimas horas;0
7038;1.24158E+18;22/3/2020 04:19;𝑪𝒓𝒊𝒔𝒕𝒊𝒂𝒏'𝑹⛔;Colombia;False;0;0;es;sin nuevos anuncios del minsal para región higgins colegio médico proyecta cuándo podría avanzar aper…;0
7040;1.24158E+18;22/3/2020 04:19;El entucaooo;Colombia;False;1;1;es;presentó hoy casos nuevos por las últimas horas totalizando 421 fecha desde …;2
7042;1.24158E+18;22/3/2020 04:19;SAN JUAN DE LURIGANCHO TV;Peru;False;1;4;es;gobernador autoridades regionales informaron casos nuevos por con esto…;2
7043;1.24158E+18;22/3/2020 04:19;WilsinhoMac;Ecuador;False;0;0;es;fallece carmen leticia hernández diputada causa diputada del distrito …;0
7048;1.24158E+18;22/3/2020 04:19;Rox #NiUnaMenos;Argentina;False;0;1;es;ante reintroducción paulatina las actividades económicas sociales realizaci;2
7055;1.24158E+18;22/3/2020 04:19;Neudo Chacon;Venezuela;False;0;0;es;pesar los cielos despejados durante pandemia las emisiones gases efecto invernadero siguen aumentando …;0
7062;1.24158E+18;22/3/2020 04:19;Perfectly Splendid ;Mexico;False;0;1;es;otras 186 personas murieron 097 fueron diagnosticadas con país;0
7076;1.24158E+18;22/3/2020 04:19;XiMenesesPa;Colombia;False;0;0;es;hasta iñaki gabilondo reconoce que equivocó cuando criticó las medidas contra por;2
7099;1.24158E+18;22/3/2020 04:19;Maurice;Mexico;False;0;2;es;los cdc desaconsejan viajar acción gracias por pandemia;0
7137;1.24158E+18;22/3/2020 04:19;FranciscoB;Ecuador;False;0;0;es;informó nuevos decesos nuevo león causa del coronavirus por que cifra morta…;2
7138;1.24158E+18;22/3/2020 04:19;Beerginia;Argentina;False;0;0;es;crisis del junta avanza que las nuevas restricciones durarán hasta después del puente …;0
7145;1.24158E+18;22/3/2020 04:20;Descifrado;Venezuela;False;0;0;es;coronavirus cerca los 350 000 infectados argentina;0
7146;1.24158E+18;22/3/2020 04:20;C.P. RAFAEL PZ;Mexico;False;1;1;es;coronavirus biden dice que ordenará cierre nacional pesar del aumento casos;0
7159;1.24158E+18;22/3/2020 04:20;val(iendo kk);Colombia;False;0;0;es;sentido del humor una las pocas cosas que quedan …;0
7171;1.24158E+18;22/3/2020 04:20;Radio 10 (En 🏡);Argentina;True;0;6;es;gráfico con evolución los ingresos hospitalarios por …;2
7192;1.24158E+18;22/3/2020 04:20;Noticias Caracol;Colombia;True;59;122;es;medidas difíciles tomar pero que dan resultados mejor eso que así salvan vidas lucha contra …;1
7199;1.24158E+18;22/3/2020 04:20;Carlos Altuna;Colombia;False;0;1;es;¿cómo afecta obesidad navarra televisión estado con única mujer española que participado…;0
7218;1.24158E+18;22/3/2020 04:20;GuateFutbol;Guatemala;False;0;0;es;acuerdan gobierno local alcaldías los fines semana por;2
7219;1.24158E+18;22/3/2020 04:20;Bryan Seguridad y Herramientas SA de CV;Mexico;False;0;5;es;transporte público privado remunerado puedes para reducir propa…;2
7232;1.24158E+18;22/3/2020 04:20;Heliodoro Mira;Spain;False;0;0;es;vacuna rusa contra coronavirus “efectividad del ” sputnik según sus fabricantes;2
7246;1.24158E+18;22/3/2020 04:20;Natalia;Colombia;False;0;1;es;covid recorre las calles venezuela forma campaña electoral;2
7258;1.24158E+18;22/3/2020 04:20;𝙰𝚕𝚎𝚓𝚊𝚗𝚍𝚛𝚊 ♡;Colombia;False;0;1;es;flexibilización todos los rubros restaurantes bares abiertos gimnasios libre circulación elección boliv…;2
7273;1.24158E+18;22/3/2020 04:20;Niño Sabio.;Colombia;False;0;0;es;brasil registró 918 nuevos casos positivos 606 nuevos fallecidos últim…;0
7276;1.24158E+18;22/3/2020 04:20;ꪖᧁꪊડડ;Argentina;False;0;0;es;¿qué hicieron cinco los países que mejor han gestionado pandemia por covid;0
7278;1.24158E+18;22/3/2020 04:20;Peru en red;Peru;False;0;4;es;teorías conspiratorias que desinforman sobre;0
7280;1.24158E+18;22/3/2020 04:20;Inviertofácil.com;Argentina;False;0;1;es;historia tres hospitales caracas que sufren los embates pandemia emergencia …;0
7307;1.24158E+18;22/3/2020 04:20;GUSTAVO A VIDALES;Colombia;False;2;5;es;crecen los casos ciudad santa sistema sanitario está límite;2
7311;1.24158E+18;22/3/2020 04:20;Ocho estrellas🇻🇪;Venezuela;False;0;0;es;¿seguiremos echando las mismas horas oficina tras pandemia así opina bill gates http…;0
7318;1.24158E+18;22/3/2020 04:20;Lab Alquimista;Mexico;False;0;0;es;473 nuevos contagios región norte;2
7342;1.24158E+18;22/3/2020 04:20;Victor J. Quesada #PonteMascarilla #LavateLasManos;Spain;False;0;0;es;pesar los cielos despejados durante pandemia las emisiones gases efecto invernadero siguen aumentand…;0
7343;1.24158E+18;22/3/2020 04:20;Tutaina Tuturumá;Colombia;False;0;1;es;confirmados 455 positivos nuevos 145 personas afectadas hasta las del…;0
7354;1.24158E+18;22/3/2020 04:20;Remo Salvatierra;Peru;False;0;0;es;oms advierte que sólo semana pasada registraron más 000 fallecimientos por esta causa …;0
7379;1.24158E+18;22/3/2020 04:20;sely;Mexico;False;0;0;es;familiar fue diagnosticado importante que tomes medidas para prevenir propaga…;2
7403;1.24158E+18;22/3/2020 04:20;Bella Ween ⚡🎮;Argentina;False;0;2;es;eeuu pasó barrera 250 000 muertes país más afectado del mundo por virus por delante …;0
7415;1.24158E+18;22/3/2020 04:20;Hablutzell;Mexico;False;0;0;es;registra casos coronavirus desde inicio pandemia ellos acti…;0
7449;1.24158E+18;22/3/2020 04:20;Noventa Grados;Mexico;False;0;0;es;arzobispado lima explicó que está brindando capacitaciones virtuales sobre los prot…;2
7455;1.24158E+18;22/3/2020 04:20;Melvin Chacon;Honduras;False;0;1;es;aquí gráfica completa sobre todos los casos confirmados sospechosos negativos recuperados nue…;0
7462;1.24158E+18;22/3/2020 04:20;Andoni Zurita;Mexico;False;0;0;es;advierte que vacuna sola bastará para frenar del sino que tienen que ser los…;1
7469;1.24158E+18;22/3/2020 04:20;Gio Monani;Ecuador;False;0;0;es;podría aplicar tercer cierre actividades morbilidad sigue aumentando;2
7472;1.24158E+18;22/3/2020 04:20;Damian Garzon B;Ecuador;False;0;0;es;venemergencia estamos contigo por eso ponemos disposición prueba digital telesalud …;2
7473;1.24158E+18;22/3/2020 04:20;Sofia Rivera;Mexico;False;0;0;es;foz registro más nuevas muertes por coronavirus 149 nuevos casos municipio…;0
7476;1.24158E+18;22/3/2020 04:20;guido;Ecuador;False;2;1;es;crisis del incluye nuevo factor riesgo obesidad adolescentes tiene los …;0
7498;1.24158E+18;22/3/2020 04:20;M a x i;Argentina;False;0;0;es;maestros salvador pronunciénse contra del hay vacuna hay clases presenciales …;0
7502;1.24158E+18;22/3/2020 04:20;Camilo Escobar;Colombia;False;0;0;es;otro caso más selección uruguaya gabriel neves también positivo test covid …;2
7503;1.24158E+18;22/3/2020 04:20;Alex.;Mexico;False;0;0;es;confirmaron 097 nuevos contagios argentina además fueron registradas 186 muer…;2
7510;1.24158E+18;22/3/2020 04:20;Ora Pro Nobis ✨;Mexico;False;0;0;es;podría segundos asegura nuevo estudio;2
7531;1.24158E+18;22/3/2020 04:20;H a n s K;Russia;False;0;0;es;gobernador california gavin newsom cenuqui con sus amiguetes colegas lobbistas california medical…;2
7534;1.24158E+18;22/3/2020 04:20;Dani Macías;Mexico;False;0;1;es;los sigo todos los espero vuelta todos …;2
7539;1.24158E+18;22/3/2020 04:20;Mario De Freitas;Ecuador;False;6;4;es;país cuarto planeta segundo región detrás brasil con más muertes desde …;0
7543;1.24158E+18;22/3/2020 04:20;Blanca castañeda;Mexico;False;0;1;es;frecuencia palabras las noticias del 2020 …;2
7545;1.24158E+18;22/3/2020 04:20;Cesar;Cuba;False;3;6;es;frecuencia palabras las noticias del 2020 hilo …;2
7554;1.24158E+18;22/3/2020 04:21;Vᥲᥣᥱᥒtιᥒᥲ🍭;Uruguay;False;0;0;es;pasa por buen momento cuando parecía que todo mejoraba pandemia ocasionada por …;0
7564;1.24158E+18;22/3/2020 04:21;♥Nayib MORAN♥;Ecuador;False;0;0;es;será hasta 2021 cuando economía poblana comenzará etapa recuperación después crisis que desató…;2
7566;1.24158E+18;22/3/2020 04:21;Carmen Celdrán🗽;Spain;False;1;3;es;grupo trabajo sobre casa blanca ofrece …;2
7607;1.24158E+18;22/3/2020 04:21;Lupito Ferroso;Argentina;False;0;1;es;oms defiende mantener las escuelas abiertas descarta brotes https …;1
7618;1.24158E+18;22/3/2020 04:21;Gaston Casco;Chile;False;0;0;es;magníficas noticias para zinedine zidane que recupera que han recibido alta tra…;2
7621;1.24158E+18;22/3/2020 04:21;#NuevoChile;Chile;False;1;5;es;gabriel neves tiene caso volante tricolor suma …;2
7646;1.24158E+18;22/3/2020 04:21;⚡ G I A N C A R L O S ⚡;Colombia;False;0;0;es;vacuna johnson johnson contra costará menos dólares saldrá 2021 vicepresidente…;2
7652;1.24158E+18;22/3/2020 04:21;enemigo implacable #RENUNCIAPIÑERA;Chile;False;1;0;es;lean nuestra posición respecto retorno clases presenciales …;2
7655;1.24158E+18;22/3/2020 04:21;Valeria;United States;False;0;2;es;sobre total 450 camas terapia intensiva destinadas enfermos sistema pública están…;0
7664;1.24158E+18;22/3/2020 04:21;Lester Ramirez EU;Guatemala;False;1;0;es;día como hoy hace año buen chino dió por comprar murciélago para hacerse caldito …;2
7684;1.24158E+18;22/3/2020 04:21;オーランド 🏳️‍🌈;Mexico;False;0;0;es;cdmx registra disponibilidad hospitalaria por aumento casos …;2
7698;1.24158E+18;22/3/2020 04:21;MSN México;Mexico;True;2;3;es;padres particular aseguran que mejor para sus hijos …;2
7699;1.24158E+18;22/3/2020 04:21;PePeGrille;Chile;False;0;0;es;estudio apunta que inmunidad dura menos ocho meses podría extenderse durante años;0
7704;1.24158E+18;22/3/2020 04:21;Tatiana Hincapié;Colombia;False;1;7;es;advierte que vacuna sola bastará para frenar del sino que tienen que…;1
7713;1.24158E+18;22/3/2020 04:21;Deiby S.;Colombia;False;0;2;es;por qué habla del ventilando opinión por favor erais entretenimiento diversió…;2
7714;1.24158E+18;22/3/2020 04:21;Agustina;Argentina;False;11;38;es;grupo trabajo sobre casa blanca ofrece una rueda prensa vía;2
7726;1.24158E+18;22/3/2020 04:21;Noticieros Televisa;Mexico;True;10;44;es;segmento actitudinal los rebeldes considera que gobierno méxico está exagerando las medidas ante covid …;0
7732;1.24158E+18;22/3/2020 04:21;P.G.B. Gómez Miranda;Mexico;False;0;0;es;coronavirus galicia multará con hasta 000 euros aquellos que nieguen vacunarse…;2
7740;1.24158E+18;22/3/2020 04:21;Mirta Noemi Novero;Argentina;False;2;1;es;¡mañana día genial para disfrutar una buena hamburguesa solidaria ¡ahora más nunca los niños familias …;2
7751;1.24158E+18;22/3/2020 04:21;Leonardo Cárdenas Hidalgo;Chile;False;1;1;es;las dos vacunas que parecen funcionar contra tienen problemas morales;0
7753;1.24158E+18;22/3/2020 04:21;Ale Tiseira;Argentina;False;0;0;es;además del cierre escuelas públicas por aumento contagios por covid autoridades analizan más restric…;2
7755;1.24158E+18;22/3/2020 04:21;Teresa PEYRES;France;False;5;2;es;esta gráfica detalla los principales padecimientos relacionados muertes por coronavirus nuevo león hipertensi…;0
7767;1.24158E+18;22/3/2020 04:21;Griss;Mexico;False;0;1;es;sánchez apuesta por una desescalada coordinada nivel europeo para evitar una tercera ola …;1
7770;1.24158E+18;22/3/2020 04:21;Ezequiel;Argentina;False;20;40;es;covid bélgica unidades cuidados intensivos ocupadas situación actual casi 500 superó abril…;2
7771;1.24158E+18;22/3/2020 04:21;Hojuela con azúcar 🎄;Colombia;False;0;0;es;coronavirus ministerio sanidad notifica positivos ceuta las últimas horas …;2
7784;1.24158E+18;22/3/2020 04:21;Mauricio Álvarez;Guatemala;False;0;0;es;reporte noviembre 2020 total test realizados casos activos ocupación camas uti argentina…;2
7795;1.24158E+18;22/3/2020 04:21;jorge;Mexico;False;0;0;es;sánchez apuesta por una desescalada coordinada nivel europeo para evitar una tercera ola;1
7803;1.24158E+18;22/3/2020 04:21;Anahi Pereira Veloz;Ecuador;False;0;1;es;carrera por obtener una salida rapida posible aztrazeneca esta dando sus mas duros golpes para obtener pat…;1
7807;1.24158E+18;22/3/2020 04:21;andrea;Colombia;False;1;7;es;artículo publicado revista chaos investigadores han puesto prueba esta hipótesis para …;2
7810;1.24158E+18;22/3/2020 04:21;MartinPitt;Argentina;False;0;0;es;gobernación entrega insumos agrícolas municipios busca beneficiar las familias…;2
7830;1.24158E+18;22/3/2020 04:21;Camilo Guerrero;Colombia;False;0;0;es;día 253 2020 confirmados nuevos acumulado 7725 activos …;2
7836;1.24158E+18;22/3/2020 04:21;Gi;Argentina;False;0;0;es;crisis del descubren que afecta tejido los testículos puede provocar infertilidad https…;2
7841;1.24158E+18;22/3/2020 04:21;rolando;Mexico;False;1;1;es;lote con primeras 120 mil dosis vacuna arriban desde china aeropuerto guarulhos são pau…;2
7862;1.24158E+18;22/3/2020 04:21;Reveal Music 😼;El Salvador;False;0;2;es;informa que las escuelas nyc vuelven cerrar sus puertas partir mañana sistema escolar más …;0
7865;1.24158E+18;22/3/2020 04:21;Damián Cosme;Chile;False;0;6;es;coronavirus coruña cerceda alerta roja 125 contagios suben 888 los activos…;0
7866;1.24158E+18;22/3/2020 04:21;Camilo Castaño;Colombia;False;10;75;es;sobre las defunciones fueron hombres entre años edad además mujeres entre los años…;0
7869;1.24158E+18;22/3/2020 04:21;Lore González;Paraguay;False;0;1;es;otras 100 palabras importantes para medios internacionales …;2
7871;1.24158E+18;22/3/2020 04:21;Dirty Sanchez Navideño;China;False;0;4;es;sobrepasa las 250 000 muertes por coronavirus medio aumento casos actual ola infecciones…;0
7872;1.24158E+18;22/3/2020 04:21;Nak;Argentina;False;0;13;es;registraron 190 casos positivos para fallecimiento personas oriundas diagnóst…;1
7895;1.24158E+18;22/3/2020 04:21;Āğøšťıňä;Argentina;False;0;0;es;indica como tomar medidas preventivas con siguiendo estos tips;2
7902;1.24158E+18;22/3/2020 04:21;Lilu Stefan 📖🇦🇷;Argentina;False;0;0;es;reporte diario noviembre 2020 total argentina;2
7905;1.24158E+18;22/3/2020 04:21;De Plazas🌐;Colombia;False;0;0;es;papa buscar bien común desprestigio del otro mina posibilidad acuerdos …;2
7906;1.24158E+18;22/3/2020 04:21;martin;Argentina;False;0;1;es;rechazo ponerse vacuna sigue siendo una opinión más mayoritaria entre las mujeres frente …;1
7908;1.24158E+18;22/3/2020 04:21;Cesar Penagos;Guatemala ;False;0;0;es;monitoreo continuo torno impacto económico pero con alta incertidumbre sobre evoluci…;0
7909;1.24158E+18;22/3/2020 04:21;S N A K E;Mexico;False;0;0;es;parte neuquén mediodía nuevos casos neuquén plottier san martín los andes zapala centenari…;2
7915;1.24158E+18;22/3/2020 04:21;Salud2019;Peru;False;0;1;es;con este maldito ¿estás constantemente preocupado asustado nervioso ¿tienes problemas para dormir …;0
7925;1.24158E+18;22/3/2020 04:21;@Escaparatepolitico;Mexico;False;0;1;es;chubut tampoco pedirá pcr negativo los turistas suman las provincias que exigen…;2
7938;1.24158E+18;22/3/2020 04:21;ALMA  GARDUÑO;Mexico;False;0;0;es;director del centro coordinación alertas emergencias sanitarias fernando simón pedid…;0
7944;1.24158E+18;22/3/2020 04:21;daniel;Mexico;False;0;1;es;defendió necesidad mantener abiertas las durante;2
7951;1.24158E+18;22/3/2020 04:21;Pilar de Todos;Argentina;False;11;11;es;¡así dijo rafael ramírez ésta actuación sido especialmente cruenta contra pdvsa justament…;0
7970;1.24158E+18;22/3/2020 04:22;Noticias AVC Online;Argentina;False;0;0;es;con chat salud puedes recibir desde celular para tener diagnóstico oportuno …;2
7984;1.24158E+18;22/3/2020 04:22;Órale qué Chiquito;Mexico;False;0;0;es;los colegios nueva york cierran para intentar naufragar pandemia;0
7993;1.24158E+18;22/3/2020 04:22;Jonathan Ramírez Chapman;Ecuador;False;0;5;es;esta gráfica muestra número personas hospitalizadas que están internadas camas especializadas con ventilac…;0
8044;1.24158E+18;22/3/2020 04:22;Prof. Lago Silva;Venezuela;False;0;0;es;costará vacuna jhonson jhonson podría distribuirse 2021 …;2
8050;1.24158E+18;22/3/2020 04:22;@HONDURASPAZYCONVIVENCIA;Honduras;False;7;7;es;reportó este jueves 085 nuevos infectados elevando 914 333 cifra total …;0
8068;1.24158E+18;22/3/2020 04:22;arzE 🎅;Argentina;False;0;0;es;covid 097 contagios 186 fallecidos …;0
8072;1.24158E+18;22/3/2020 04:22;Nashely BauMen;Mexico;False;0;1;es;del total mil 854 casos positivos coronavirus nuevo león por ciento están hospitalizados …;0
8078;1.24158E+18;22/3/2020 04:22;⚓ Comando ⚓;Mexico;False;5;3;es;españa registra más 000 nuevos casos positivos 252 muertes última jornada paí…;2
8080;1.24158E+18;22/3/2020 04:22;👩🏻‍💻 Maya Killari | UX / Product Designer;Colombia;False;0;0;es;hoy arizona …;2
8083;1.24158E+18;22/3/2020 04:22;SoyDeakachimba 505;Panama;False;0;0;es;datos hoy 150 casos 429 fallecidos;0
8092;1.24158E+18;22/3/2020 04:22;KAROL ESTRADA;Colombia;False;0;0;es;nuevos casos positivos sin nexo posadas iguazú eldorado wanda …;2
8104;1.24158E+18;22/3/2020 04:22;Vall🌻;Argentina;False;1;0;es;ayto pinto aprueba destinar 100 000€ sale del dinero gastado las fiestas anuladas ante evo…;2
8114;1.24158E+18;22/3/2020 04:22;Jahyr Lopez🤴🏾🎩;Panama;False;1;1;es;mientras situación sanitaria sigue manteniendo vilo todo mundo nada como soñar con futuros viajes dif…;0
8126;1.24158E+18;22/3/2020 04:22;LA;Colombia;False;0;11;es;barbón « pronto para hablar desescalada para navidad»;2
8146;1.24158E+18;22/3/2020 04:22;guido;Ecuador;False;0;0;es;europa paraguay suspende los vuelos procedentes europa hasta marzo por coronavirus cinco días https …;0
8150;1.24158E+18;22/3/2020 04:22;Istarri;Mexico;False;3;5;es;desde que comenzó pandemia son varias las propuestas que hemos hecho equipo gobierno para mejorar vida nuestr…;0
8151;1.24158E+18;22/3/2020 04:22;2020 no te olvidaré;Chile;False;0;0;es;¡así dijo rafael ramírez ésta actuación sido especialmente cruenta contra pdvsa justamente por…;0
8156;1.24158E+18;22/3/2020 04:22;AoX: This is a clippers slander account now!!!;Dominican Republic;False;0;2;es;von der leyen dice que los permisos preliminares para podrían llegar finales diciembre …;2
8162;1.24158E+18;22/3/2020 04:22;.La mosca blanca.;Argentina;False;0;0;es;más ocho días lleva bloqueo las oficinas colonia ref…;0
8170;1.24158E+18;22/3/2020 04:22;Antobela;Argentina;False;0;0;es;aquí gráfica los mil 540 casos acuerdo los municipios donde registraron así como aquellos pacient…;2
8172;1.24158E+18;22/3/2020 04:22;El Piñero| Periodismo y Debate;Mexico;False;1;2;es;covid water utiliza inteligencia artificial para predecir tras analizar aguas residuales …;2
8173;1.24158E+18;22/3/2020 04:22;Josie Vazquez Hume;Argentina;False;0;1;es;los mil 540 pacientes que han dado positivo coronavirus por ciento son hombres por ciento resta…;2
8177;1.24158E+18;22/3/2020 04:22;®o;Argentina;False;0;1;es;comunitat valenciana registra 908 nuevos casos 033 altas nuevos casos por provincias…;2
8184;1.24158E+18;22/3/2020 04:22;Estrella Mariposa;Chile;False;0;9;es;violador harvey weinstein contrajo prisión pero está bajo observación intenso debido …;0
