	Unnamed: 0	id_str	created_at	user_name	user_location	user_verified	retweet_count	favorite_count	lang	text	sentiment
28996	28996	1241595043200319489	2020-03-22 05:18:20	Trapani 24h	Italia	False	0	0	it	oggi ospita forse articolo peggiore pubblicato grande giornale negli ultimi mesi usa …	0
29063	29063	1241595089991974913	2020-03-22 05:18:31	BERNARDO REYES ⭐️Anon⭐️		False	5	0	it	arrivano nelle farmacie comunali senesi prodotti marchio asp per prevenzione del cov…	2
29194	29194	1241595182178598913	2020-03-22 05:18:53	Polittweets  Bot	Switzerland	False	0	0	it	creme sciampi lozioni che promettono miracoli fateci caso sono fatte con estratti piante che trovano solo …	2
29555	29555	1241595425443938305	2020-03-22 05:19:51	nani faccioli	Bologna, Emilia Romagna	False	0	0	it	caro presidente tutti gli italiani sono resi conto della pandemia problema caro …	0
29625	29625	1241595475100405760	2020-03-22 05:20:03	Medical Science and Technology #BanFurFarming	Italia	False	0	0	it	vertice punti emersi nel dibattito sulla risposta covid …	2
29941	29941	1241595656084557824	2020-03-22 05:20:46	claudio_andrea	italia	False	0	0	it	questo… resoconto sul covid nelle province della sicilia	2
30020	30020	1241595698174398465	2020-03-22 05:20:56	Notizie.it		False	0	0	it	covid sciolta manifestazione berlino arresti massa scontri afd che cavalca protesta via mitte	2
30226	30226	1241595832073420802	2020-03-22 05:21:28	Livia_Biancaneve	roma	False	0	1	it	covid ordinanza musumeci «negozi chiusi domenica non possiamo permettere assembramenti» libertà sicil…	0
30443	30443	1241595973580795907	2020-03-22 05:22:02	Daniela Salvestroni	Pisa	False	0	0	it	nan	2
30467	30467	1241595987749191686	2020-03-22 05:22:05	Zazoom Info	Italia	False	0	0	it	agi stiamo lavorando alacremente piano distribuzione conservazione somministrazione dei vaccini anti covid…	2
30586	30586	1241596066732130304	2020-03-22 05:22:24	Leo Corneli		False	0	0	it	quali sono lizza per sconfiggerlo	2
30635	30635	1241596088160645122	2020-03-22 05:22:29	Eugenio A.	Singapore	False	0	0	it	sindacale 2020 informazione sindacale dei metalmeccanici covid tutele previdenziali del lavoratore qua…	2
30651	30651	1241596104313094147	2020-03-22 05:22:33	Jonas Jenssen	Amerikas förenta stater	False	1	1	it	lega nazionale per difesa del cane “covid ancora disinformazione sulla pelle degli animali”	0
30795	30795	1241596193509117952	2020-03-22 05:22:54	informazione interno	Italia	False	0	0	it	epidemia sta limitando accesso europa anche causa del lassismo della mancata pianificaz…	0
30806	30806	1241596205618139136	2020-03-22 05:22:57	informazione sport	Italia	False	0	0	it	bertolaso covid come volevasi dovevasi dimostrare disgrazie non vengono mai sole	0
30892	30892	1241596264044802048	2020-03-22 05:23:11	Raffaele Lorrai	Italia	False	0	0	it	appena visto una tipa sentenziare non sei positivo accostando suo smartphone alla mia fronte app …	2
31035	31035	1241596360186617856	2020-03-22 05:23:34	ferillo		False	0	0	it	novembre ancora insiste morti con morti per iss luglio scriveva che «covid causa diretta…	0
31107	31107	1241596402750365697	2020-03-22 05:23:44	Thierry	everywhere	False	0	0	it	iva zanicchi racconta tg5 sua esperienza col covid video mediaset via	2
31191	31191	1241596456781393920	2020-03-22 05:23:57	michele marra		False	0	0	it	svizzera letti per terapia intensiva sono quasi letteralmente occupati stiamo parlando uno stato tra più ricch…	2
31670	31670	1241596784171941888	2020-03-22 05:25:15	Charles Chamorro	Chino Hills, CA	False	0	0	it	covid muoiono altri positivi decessi ore nel salernitano altri casi comuni…	0
31704	31704	1241596805223194625	2020-03-22 05:25:20	noitre32		False	0	0	it	covid aggiornamento del novembre 2020	2
31860	31860	1241596910512812033	2020-03-22 05:25:45	Gabriele Cantone		False	0	0	it	covid nuovi casi valdarno aretino quello fiorentino	2
31897	31897	1241596935682895872	2020-03-22 05:25:51	ml𓅓		False	4	7	it	federica santini consigliere dell’associazione italiacamp parla del rischio balzo all’indietro nelle abitudini …	0
32409	32409	1241597263018962945	2020-03-22 05:27:09	Vittorio Pignatelli	Cassino	False	0	0	it	sgi aderisce alla campagna per una maggiore trasparenza sul covid via	2
32588	32588	1241597383923941377	2020-03-22 05:27:38	mailsec.it		False	0	0	it	molti chiedono come donare plasma iperimmune usato come terapia per cura del covid alla banca del …	2
32597	32597	1241597388508315650	2020-03-22 05:27:39	mailsec.it		False	0	0	it	quanto gli comodo che siano paesi come polonia ungheria	2
32680	32680	1241597446498598912	2020-03-22 05:27:53	Gian	Los Angeles 	False	0	2	it	sta facendo sua parte con grande forza enorme coraggio attesa del vaccino proteggersi chi…	2
32717	32717	1241597468573384705	2020-03-22 05:27:58	informazione interno	Italia	False	0	0	it	personalmente anche soprattutto per fare informazione nella fattispecie sulla covid	2
32722	32722	1241597471945568256	2020-03-22 05:27:59	informazione salute	Italia	False	0	0	it	lunedì volto oscuro dei vigili roma emergenza covid piemonte chi vero propriet…	2
32729	32729	1241597476676587521	2020-03-22 05:28:00	informazione sport	Italia	False	0	0	it	ombra della camorra sulle sanificazione contro covid	2
32752	32752	1241597493164544002	2020-03-22 05:28:04	OglioPoNews	Casalmaggiore	False	0	0	it	agi stiamo lavorando alacremente piano distribuzione conservazione somministrazione dei vaccini anti …	2
32829	32829	1241597548391006208	2020-03-22 05:28:17	michele marra		False	0	0	it	mio zio morto colpa della casa cura che primi marzo “ normale febbre alla sua età “ non …	0
32977	32977	1241597659988873216	2020-03-22 05:28:44	Giulia Jeary Knap	Italy	False	0	0	it	famigerato impalpabile analizzando pubblicazioni che hanno studiato trasmissione del virus insie…	2
33031	33031	1241597698224119810	2020-03-22 05:28:53	Ph Sbardolini	Iseo Italy	False	0	0	it	aggiornamento diffusione covid ⁣ ⁣ comunicano seguito dati relativi alla diffusione covid …	2
33061	33061	1241597715190108163	2020-03-22 05:28:57	Andare(forse)		False	0	0	it	novembre 2020 aula virtuale zoom manuela monti carloalberto redi presentano online …	2
33560	33560	1241598012649922560	2020-03-22 05:30:08	Ruvesi.it		False	0	0	it	«cluster monoblocco sanitari hanno scoperto essere positivi laboratori privati» volta era …	2
33580	33580	1241598025862184961	2020-03-22 05:30:11	Raffaele Lorrai	Italia	False	0	0	it	sarà caccia all untore gente che sentirà odore addosso poi sei pure meridionale …	2
33670	33670	1241598080165785600	2020-03-22 05:30:24	Luca Scainelli	Bergamo	False	0	0	it	covid tira fuori reale essenza delle persone quelle belle diventano ancora più umane quelle stronze diventano anc…	2
33837	33837	1241598176672522242	2020-03-22 05:30:47	paola	Bologna, Emilia Romagna	False	0	0	it	partire marzo 2020 iniziato seguire dati rilasciati dal ministero della salute della epidemia …	2
34229	34229	1241598412597968896	2020-03-22 05:31:44	Stefania Falone		False	0	0	it	chiedono attestare positività con rapido definizione internazionale caso prevede conferma inf…	2
34359	34359	1241598487218749440	2020-03-22 05:32:01	Zazoom Social News	Italia	False	0	1	it	conservazione ° del vaccino pfzer potrebbe ritardare disponibilità per pubblico…	2
34371	34371	1241598491815809024	2020-03-22 05:32:02	Zazoom Social News	Italia	False	0	0	it	servizio sulla campania andato onda stasera sull’emittente con immagini delle persone …	2
34626	34626	1241598667255136257	2020-03-22 05:32:44	Inprime.it	Milan, MI	False	0	0	it	gcf director jungkook durante questo periodo covid jungkook detto voler utilizzare meglio tempo …	2
34741	34741	1241598739023908864	2020-03-22 05:33:01	informazione cultura	Italia	False	0	0	it	alcune risposte sulla perdita olfatto covid via	0
34757	34757	1241598751145439232	2020-03-22 05:33:04	informazione estero	Italia	False	0	0	it	dottor laurent toubiana epidemiologo ricercatore relazione alla disponibilità vaccino contro covid già…	2
34853	34853	1241598810519986177	2020-03-22 05:33:18	Il Corvo	Italia	False	0	0	it	ieri record share per nuova rassegna stampa condotta con regia	2
35124	35124	1241598990791200768	2020-03-22 05:34:01	tomas		False	0	0	it	candida auris sorella scema del	2
35179	35179	1241599028242120704	2020-03-22 05:34:10	amber(1977)		False	0	1	it	«cluster monoblocco sanitari hanno scoperto essere positivi laboratori privati» volta era…	2
35270	35270	1241599087490863104	2020-03-22 05:34:24	Stefania Falone		False	0	0	it	certo che potevano anche chiamarla covid sta puntata	2
35285	35285	1241599098781827072	2020-03-22 05:34:27	dukana		False	19	21	it	qualche addetto lavori che dice verità	2
35354	35354	1241599145682644998	2020-03-22 05:34:38	𝚍𝚘𝚛𝚒𝚜 👻	texas 	False	0	1	it	rifiuto dell’amministrazione trump cooperare col presidente eletto biden sta peggiorando crisi covid …	0
36296	36296	1241599753189765120	2020-03-22 05:37:03	Zazoom Info	Italia	False	0	0	it	tutto periodo estivo sono responsabilità precise articolate quello che…	2
36594	36594	1241599917577195520	2020-03-22 05:37:42	Julio Díaz	Puerto Ordaz.	False	0	0	it	– disinformazione sulla pelle degli animali titoli allarmistici presunti rischi maggior…	0
36865	36865	1241600089291919360	2020-03-22 05:38:23	informazione estero	Italia	False	0	0	it	potere delle estratto articolo …	2
36874	36874	1241600093398204416	2020-03-22 05:38:24	informazione estero	Italia	False	1	0	it	delle mezze verità dai ricoveri alle terapie intensive dal rapporto positivi tamponi all dal…	2
36883	36883	1241600097747701760	2020-03-22 05:38:25	informazione interno	Italia	False	0	0	it	judo europei 2020 odette giuffrida una luce ’oro dopo buio per covid	2
37036	37036	1241600203041452032	2020-03-22 05:38:50	Beatrice Nolli	Lucca	False	0	0	it	inserite nelle necessità spostamento anche salute mentale import…	2
37044	37044	1241600210599469057	2020-03-22 05:38:52	Notiziedi		False	0	0	it	’impossibile ritorno patria dei profughi degli sfollati siriani libano con ’inizio del 10º inverno guerr…	0
37143	37143	1241600273518395392	2020-03-22 05:39:07	David M.		False	0	0	it	butto dato quanto rendono agli ospedali non stupirebbe mercato ricoverati per alla stregua …	0
37329	37329	1241600395098628097	2020-03-22 05:39:36	Pitichi	Yellowknife, Northwest Territo	False	0	0	it	’ospedale bergamo tiziano manzoni	2
37485	37485	1241600499280941057	2020-03-22 05:40:01	Tgcom24		True	13	22	it	por 2014 2020 azione bando riapri calabria seconda edizione contributo una tantum alle imprese interessate…	2
37506	37506	1241600508999024641	2020-03-22 05:40:03	La Stampa Cuneo	Torino	False	2	4	it	presto nuovo video nella foto pandemia spagnola …	2
37550	37550	1241600543195357184	2020-03-22 05:40:11	occhionotizie.it	Salerno, Campania	False	0	0	it	covid test pungidito cosa serve riflessioni alunno	2
37603	37603	1241600583699701761	2020-03-22 05:40:21	Trapani 24h	Italia	False	0	0	it	emergenza allevamenti visoni italia positività già agosto lav personale…	2
37866	37866	1241600760430854146	2020-03-22 05:41:03	CalNews	e-mail: info@calnews.it	False	0	0	it	qualche tempo che sento amici amici che muoiono perché non hanno accesso alle terapie agli…	0
37969	37969	1241600826990309376	2020-03-22 05:41:19	STRICTLY SPORTS 247	FCT, ABUJA NIGERIA	False	0	1	it	sto perdendo ogni speranza …	2
38107	38107	1241600915187978242	2020-03-22 05:41:40	Maricruz		False	0	0	it	“ 416 pazienti wuhan evidenziato come presentava segni danno miocardico indicato aumento dei val…	1
38150	38150	1241600944229552128	2020-03-22 05:41:47	Firenze Post		False	0	0	it	covid ordinanza musumeci «negozi chiusi domenica non possiamo permettere assembramenti»…	0
38214	38214	1241600986520657921	2020-03-22 05:41:57	cesare		False	0	0	it	covid liguria oggi 792 nuovi positivi scende numero dei ricoverati	2
38444	38444	1241601133770149888	2020-03-22 05:42:32	Fata Morgana	Italy	False	0	0	it	covid italia 176 contagi 653 decessi 2020 …	2
38629	38629	1241601262765985793	2020-03-22 05:43:03	dukana		False	32	30	it	covid oggi 110 nuovi casi nel territorio dell’asl altri positivi nelle rsa	2
38646	38646	1241601271620161538	2020-03-22 05:43:05	Fashiondonne	Roma	False	1	1	it	tutti vaccini contro covid porteranno gravi malattie	0
38751	38751	1241601341677543429	2020-03-22 05:43:22	Somsirsa Chatterjee	Chandigarh, India	False	0	0	it	biden trump finirà per ritardare distribuzione del video …	2
38791	38791	1241601369288695808	2020-03-22 05:43:28	informazione cultura	Italia	False	0	0	it	darei pugni ’ covid	2
38796	38796	1241601372556058629	2020-03-22 05:43:29	informazione finanza	Italia	False	0	0	it	quelli che discettavano crescita esponenziale del covid italia cosa occupano attualmente	2
38865	38865	1241601418504568833	2020-03-22 05:43:40	Loredana di Giovanni	Pescara	False	0	0	it	non credo più all informazione regime mainstream evidente che notizie sono alterate che comu…	2
39145	39145	1241601611924979712	2020-03-22 05:44:26	𝒍𝒖𝒂𝒏𝒂⛈️		False	0	1	it	lagarde seconda ondata sarà molto severa per economia diretta …	0
39246	39246	1241601675435147264	2020-03-22 05:44:41	michele marra		False	0	0	it	covid situazione sicilia – novembre dieci zone rosse sicilia	2
39265	39265	1241601691574771713	2020-03-22 05:44:45	andreadelvigo		False	0	0	it	contagi covid dati aggiornati novembre 2020 ore numero dei positivi attuali 292 per…	2
39293	39293	1241601708683378688	2020-03-22 05:44:49	Peter	Kampala, Uganda	False	0	4	it	nel 20121 non serve piu sara gia passata stagione anti influenziale ritardo mette rischio gente sara impossin…	2
39441	39441	1241601795958484992	2020-03-22 05:45:10	Anna Annie 🌸🧚‍♀️⚡️	World *** 🇨🇦🏂🧜‍♀️⚡️	False	0	0	it	quella dei visoni anche una filiera che posti lavoro anche filiera dei gulag posti lavoro direi …	2
39816	39816	1241602047855788033	2020-03-22 05:46:10	Notiziedi		False	0	0	it	2km2 000 abitanti prezzo medio che avvicina 000 € mercato immobiliare monegasco	2
39847	39847	1241602064356081664	2020-03-22 05:46:14	Stefania7		False	12	28	it	tampone intelligente autoregolante stampato sviluppato per test coronavirus covid …	2
40335	40335	1241602366476075010	2020-03-22 05:47:26	Luciano Chiaradia	Italy	False	0	0	it	continuano aumentare contagi ucraina dove nelle ultime ore sono stati accertati 357 nuovi cas…	2
40497	40497	1241602466954637312	2020-03-22 05:47:50	Fajar Mulawarman	Jakarta	False	0	0	it	sin dalla nascita ogni bambino ogni bambina hanno diritto essere protetti ricevere cure non essere sep…	2
40603	40603	1241602534948683778	2020-03-22 05:48:06	Incel Refuta		False	0	0	it	snelliamo procedure per fine oggi attivo servizio email fineisolamentocovid	2
40717	40717	1241602614342623233	2020-03-22 05:48:25	Firenze Post		False	0	0	it	nasa livelli inquinamento legati covid sono fuori dalla norma	2
40800	40800	1241602656805797890	2020-03-22 05:48:35	informazione salute	Italia	False	0	0	it	emergenza covid comunicazione dati alcune considerazioni del sindaco armento maria felicia bello …	2
40818	40818	1241602668432445447	2020-03-22 05:48:38	informazione sport	Italia	False	0	0	it	nessun dato permette dire che plasma iperimmune funzioni contro servono studi clinici controllati …	2
40834	40834	1241602676867182592	2020-03-22 05:48:40	mimma caroli		False	0	0	it	efficacia vaccinale dunque soluzione del problema covid ciao	1
40936	40936	1241602751592910854	2020-03-22 05:48:58	Vinnie (Danger) Cocozza 🇮🇹🏴󠁧󠁢󠁳󠁣󠁴󠁿	Scotland	False	0	3	it	emergenza mario balzanelli alle prese con polmonite bilaterale per lui bocca …	2
