	Unnamed: 0	id_str	created_at	user_name	user_location	user_verified	retweet_count	favorite_count	lang	text	sentiment
742	742	1241576194761318400	2020-03-22 04:03:26	😍	santiago de chile	False	0	0	es	supongo este punto que sería interesante plantearse tratamiento rehabilitación neuropsicológica para este perf…	2
746	746	1241576198674710530	2020-03-22 04:03:27	CJ	El Salvador	False	0	1	es	brasil asciende 166 mil muertes por covid lea más	0
748	748	1241576202491637761	2020-03-22 04:03:28	presidenta de ECOMODA	al norte del centro 	False	1	0	es	pero eso pasa esos que desean que flexibilice deben enviarlos sin mascarillas …	2
754	754	1241576206782402560	2020-03-22 04:03:29	Ophelia Nordenjholk		False	0	0	es	reporte covid del noviembre casos nuevos casos sospechosos hoy activaron protocolos desde…	0
760	760	1241576210804748288	2020-03-22 04:03:30	👑 IG: Luisleoking 🦁	Veracruz, Veracruz de Ignacio 	False	0	2	es	mejor regalo navidad para mundo que empiecen aplicar vacuna contra covid que dios nos conceda …	2
771	771	1241576215166832642	2020-03-22 04:03:31	Físico Impuro®	La Fosa Común, Polombia	False	144	297	es	tips para una correcta desinfección tiempos gracias seguir canal estén atentos los…	2
780	780	1241576223400177668	2020-03-22 04:03:33	Dan Carl Thomas	Ciudad de Buenos Aires	False	0	2	es	¡ batalla por salud vida contra del covid por salud los tuyos ten cuent…	0
782	782	1241576223698010114	2020-03-22 04:03:33	Daniel Angel		False	0	0	es	buena fuente llega información que ricardo sánchez corrupto traidor está muy enfermo con covid con razó…	0
785	785	1241576227707764736	2020-03-22 04:03:34	Polux		False	0	1	es	eeuu supera los 250 mil fallecidos por covid	2
787	787	1241576227871297537	2020-03-22 04:03:34	Nelsón		False	0	2	es	hoy celebración 21ª entrega desde miami usa con nominado categoría…	2
791	791	1241576231663009792	2020-03-22 04:03:35	Carola Araneda		False	0	0	es	tres medicos mueren san miguel por una noche todo por que negociar compras equipos …	0
795	795	1241576232430579714	2020-03-22 04:03:35	tabita diaz	Metropolitana de Santiago	False	0	2	es	́ reduce riesgo infección del coronavirus covid con las siguientes medidas vehículo…	2
797	797	1241576232723959808	2020-03-22 04:03:35	BÓMBORO	México	False	0	1	es	asesino del covid …	0
817	817	1241576249325228033	2020-03-22 04:03:39	Kevin Vanegas Hernández	Pereira, Colombia	False	0	0	es	265 nuevos contagios muertes durango las ultimas hrs llega los 606 contagios las 108 …	2
821	821	1241576252689039360	2020-03-22 04:03:40	PabloParo👑💎	Rosario, Argentina	False	0	4	es	caquetá nuestro sigue apoyando comunidad afectada por pandemia del covid entregando más …	2
837	837	1241576265670418432	2020-03-22 04:03:43	Noticias en tiempo real	Montero, Bolivia	False	0	0	es	paciente coronavirus del estado cojedes recuperada celebro que venezuela atiende manera continua …	2
849	849	1241576274369396736	2020-03-22 04:03:45	Olga Alonso		False	0	0	es	¡ eres comerciante prestas servicios prioritarios cuida personal tus clientes siguiendo las…	2
853	853	1241576278354022401	2020-03-22 04:03:46	marialee ☁️	Barranquilla, Colombia	False	0	0	es	india reportan hoy 182 nuevos casos 584 nuevas muertes por covid india	0
859	859	1241576282216857604	2020-03-22 04:03:47	Opinion Pública MX	México	False	0	0	es	exhumación cuerpos con covid cementerio general posible solo con orden judicial via	0
860	860	1241576282229440513	2020-03-22 04:03:47	Maria Di Carli		False	0	0	es	con las terapias intensivas vacías enfermos por varios días sin fallecidos por enfermedad https …	2
864	864	1241576286390235136	2020-03-22 04:03:48	DASDO	bs. as. ciudad autónoma	False	0	0	es	cierran 800 escuelas nyc por rebrote covid través	0
866	866	1241576286650236928	2020-03-22 04:03:48	Juan Tamayo		False	0	1	es	informe covid veraguas 2020	2
871	871	1241576287141015552	2020-03-22 04:03:48	Luces de Cordillera	El Bolsón, RN, Argentina	False	0	0	es	dinamarca retira mayoría medidas restricción impuestas tras mutación covid …	0
876	876	1241576291247312897	2020-03-22 04:03:49	El Boletín	Madrid, España	True	0	2	es	aunque tener asma hace una persona más susceptible adquirir covid hace propensa agravarse por …	0
879	879	1241576294795673600	2020-03-22 04:03:50	Coronavirus-COVID19		False	0	0	es	farmacéutica pfizer anunció que vacuna contra covid tiene una eficacia del partir los días…	2
881	881	1241576295202459648	2020-03-22 04:03:50	楤ᴊᴏᴇʟ楤	Córdoba, Argentina	False	1	1	es	junto alcaldesa realizamos reconocimientos emulación los hombres mujeres nuestras institucione…	2
884	884	1241576299233021952	2020-03-22 04:03:51	Ruben's		False	0	1	es	acuerdan cdmx edoméx ley seca los fines semana para evitar contagios covid	0
886	886	1241576303238828033	2020-03-22 04:03:52	Diario de Querétaro	Queretaro, Mexico	False	4	5	es	hoy dado conocer propuesta para retorno las aulas seguro …	2
889	889	1241576303817625603	2020-03-22 04:03:52	Jaime Aguirre 🥑	Bogota, Colombia	False	0	0	es	acerca los 100 000 fallecidos por covid …	0
894	894	1241576308271976448	2020-03-22 04:03:53	Orion/Salem 🐈🦄	Bogotá, D.C., Colombia	False	0	2	es	participación las personas sistema para identificar contagios covid cdmx debe ser voluntaria nadie debería…	2
896	896	1241576311363006465	2020-03-22 04:03:54	Imagen del Golfo	Veracruz, México	False	0	1	es	los enfermeros denuncian que hacer test las farmacias puede propiciar los contagios covid	0
900	900	1241576312222998529	2020-03-22 04:03:54	Batata Grouss 09/12 ⚪♥️⚪	Somerset 	False	0	1	es	personas con enfermedades pulmonares crónicas descompensada personas con obesidad mórbida personas conva…	0
904	904	1241576315700023303	2020-03-22 04:03:55	HuilaTvNoticias	Huila, Colombia	False	0	0	es	libertad económica permite que existan desarrollos científicos innovación especialmente sector privado gracia…	2
909	909	1241576319869042688	2020-03-22 04:03:56	𝒳𝒾𝓂𝑒𝓃𝒶⚡️		False	0	1	es	gabriel neves brian rodríguez dieron positivo covid brote selección read more salto informa	2
918	918	1241576328220028928	2020-03-22 04:03:58	Alert News 24	Fake	False	27	46	es	ahora nov 2020 covid millones infectados mas millones fallecidos	0
919	919	1241576328341716992	2020-03-22 04:03:58	Odio_a_los_Comunistas		False	0	0	es	fallo corte suprema justicia nación obliga provincia formosa permitir ingreso var…	0
923	923	1241576332267577344	2020-03-22 04:03:59	La Región.Mx	Ciudad Victoria, Tamaulipas	False	0	0	es	habla ventilación pero una máscara oxígeno puesta boca nariz mientras usted disfruta acostado pensando…	2
927	927	1241576336516427785	2020-03-22 04:04:00	Gabriel ®	Ceres	False	0	2	es	vacuna contra covid efectividad del supervivencia covid letalidad los números cierran	0
928	928	1241576336596090880	2020-03-22 04:04:00	La Patilla	Venezuela	True	5	3	es	estudios sociodemográficos también para entender comportamiento covid …	2
929	929	1241576336969232386	2020-03-22 04:04:00	Diario Contraste Noticias	Venezuela | Colombia | Miami	False	2	0	es	los días noviembre realizan las xxvi nacionales psiquiatría con tema central salud mental …	2
930	930	1241576337573371904	2020-03-22 04:04:00	gaspar polanco		False	1	2	es	mañana tendremos partir las mañana concluirá último minuto del domingo prevé que …	2
941	941	1241576345097973762	2020-03-22 04:04:02	Florci❤		False	0	1	es	encuentra recluida uci con una enterecolitis anemia severa neumonía desde hace mes …	0
944	944	1241576345790042113	2020-03-22 04:04:02	Ricardo Valdez	🇺🇸 🇵🇪	False	1	1	es	informe médico segundo hisopado con resultado negativo para ángelo gabrielli por que mañana sumará las prácti…	2
945	945	1241576349103521792	2020-03-22 04:04:03	Perú Noticias		False	1	5	es	los cdc recomiendan viajar por acción gracias para evitar propagación del covid	1
946	946	1241576349984116737	2020-03-22 04:04:03	Rosa Maria		False	0	0	es	china país comunista que creó permitió que covid extendiera todo planeta sólo acumula 918 casos hasta…	0
948	948	1241576353268449280	2020-03-22 04:04:04	Ahora Noticias	El Mundo	False	0	0	es	pfizer aumentó por ciento eficacia vacuna contra covid partir los días después primera…	0
949	949	1241576353377517571	2020-03-22 04:04:04	Kingporcupine19	Venezuela	False	0	0	es	¡solo pueblo salva pueblo esta batalla contra covid sigamos cumpliendo las medidas prevención pueblo amad…	2
951	951	1241576353738174464	2020-03-22 04:04:04	Cristian1901		False	0	1	es	comparte tema “aki covid pandemic”	2
953	953	1241576357483732993	2020-03-22 04:04:05	Carlos y ya!	Medellín, Colombia	False	0	0	es	última hora california impone toque queda gran parte territorio para detener aument…	0
957	957	1241576357773168643	2020-03-22 04:04:05	amplave (monica)		False	1	1	es	mar del plata sumó 129 personas tratamiento por covid	2
960	960	1241576361657077761	2020-03-22 04:04:06	Dr.Jaime Flores Luna	Quito - Ecuador	False	1	6	es	preferible usar cubrebocas rechazar invitaciones “reunioncitas” evitar lugares concurridos que velar tus …	2
962	962	1241576362126835712	2020-03-22 04:04:06	Don Pato ®™	Quito, Ecuador	False	0	0	es	inmunidad covid podría durar años por “memoria” las células recuperadas estudio	2
963	963	1241576362395213824	2020-03-22 04:04:06	Patriota8VE		False	0	0	es	siguiendo las recomendaciones bioseguridad lograremos disminuir prevenir propagación este …	2
964	964	1241576365536624641	2020-03-22 04:04:07	Oscar de Astora	Monclova/Durango 	False	0	7	es	cancelan réplica estampilla ‘héroes cada día covid ’	0
966	966	1241576366262431745	2020-03-22 04:04:07	SoyLaChuliLokoo 💫		False	0	1	es	para mayor información ingresar	2
967	967	1241576366551830529	2020-03-22 04:04:07	Contrapunto		True	1	1	es	editorial política crisis américa latina reacción impacto frente covid este libro tiene como …	0
975	975	1241576371064901635	2020-03-22 04:04:08	Coronavirus-COVID19		False	0	0	es	gobierno bolivariano continuará garantizando protección social del pueblo venezolano ante covid ¡…	2
982	982	1241576378610397184	2020-03-22 04:04:10	Rodrigo F. Castillo	Vicente López, Buenos Aires	False	1	2	es	parte diario por coronavirus hay 129 nuevas personas tratamiento por covid 230 recuperadas últim…	2
985	985	1241576382477582336	2020-03-22 04:04:11	Don Joker 🏔️	En cualquier lugar del mundo🌍	False	0	0	es	valio mascarilla covid	2
993	993	1241576387347206145	2020-03-22 04:04:12	Cintya G.	Mérida, Yucatán	False	0	0	es	unicef uruguay destacó actuación del gobierno frente pandemia covid	0
999	999	1241576392116051969	2020-03-22 04:04:13	Rosana Martínez Smit		False	1	0	es	disposición transitoria que protege los trabajadores condición médica vulnerable frente covid trabajador…	2
1001	1001	1241576395526025227	2020-03-22 04:04:14	Ramon Jose	Santa Ana de Coro, Venezuela	False	0	0	es	ministerio salud reportó para este jueves 219 casos nuevos covid los cuales 937 fueron …	2
1002	1002	1241576395530293248	2020-03-22 04:04:14	Radio América HN	Honduras	False	1	1	es	venezuela registra 341 casos comunitarios importados tasa recuperación ubica …	2
1004	1004	1241576395702140933	2020-03-22 04:04:14	Noticias Casanare	Yopal, Colombia	False	0	0	es	covid avanza indeteniblemente través	2
1011	1011	1241576399611269121	2020-03-22 04:04:15	pachi🌹	Catamarca, Argentina	False	0	0	es	gestión desechos médicos como mascarillas guantes servicio público esencial medio pandemia …	0
1014	1014	1241576403868491782	2020-03-22 04:04:16	Antonio		False	1	1	es	¡ trump bien gracias nueva york cerrará escuelas públicas tras aumento casos por covid	0
1016	1016	1241576407840538626	2020-03-22 04:04:17	Jodafogon	Desde el nuevo normal	False	0	1	es	además tener todo ese dinero decidieron quitarle 811 571 726 los hospitales nacionales 988 863 …	0
1021	1021	1241576408629022720	2020-03-22 04:04:17	ᴮᴱsarahi⁷	Texas, USA	False	0	1	es	covid vacuna johnson johnson saldría venta 2021 los detalles	2
1023	1023	1241576409124016128	2020-03-22 04:04:17	MonitordeSalud	Venezuela	False	4	1	es	pruebas covid imss morelos ante resurgimiento casos trabajo pruebas covid incrementado…	2
1025	1025	1241576412584296448	2020-03-22 04:04:18	La Verdad de muchas cosas		False	0	0	es	hugo lópez gatell pide los medios difundir información pandemia covid con ‘tinte político’ vez ello…	0
1027	1027	1241576415985885184	2020-03-22 04:04:19	CONADI Guatemala	Guatemala	False	1	1	es	estas son las irregularidades que méxico hay con los casos covid	0
1034	1034	1241576416862486529	2020-03-22 04:04:19	fát	adc	False	0	0	es	oms alerta que los antibióticos perderán eficacia por uso inadecuado contra covid …	2
1037	1037	1241576417026080768	2020-03-22 04:04:19	:(	Córdoba, Argentina	False	0	2	es	informe situación covid casos positivos américa ellos por criterio clínico epidemiológ…	2
1043	1043	1241576424693252097	2020-03-22 04:04:21	Patrick HR25		False	0	2	es	anuncia que por consecuencias del covid tendrá presentaciones que resta este…	2
1044	1044	1241576424974286849	2020-03-22 04:04:21	.		False	0	0	es	oms desaconseja uso remdesivir para covid porque existe evidencia que mejore supervivencia pacie…	2
1050	1050	1241576428862410758	2020-03-22 04:04:22	Olga Semenova	Moskau	False	0	0	es	auto cuidarse con tema covid hacerlo cuidar los demás	2
1054	1054	1241576429478989827	2020-03-22 04:04:22	Franco	San Antonio de Padua	False	0	0	es	bolsonaro publica vídeo con elogios putin sus «cualidades masculinas» para superar covid …	2
1055	1055	1241576429634162688	2020-03-22 04:04:22	RITXINHO -- Lyudmila Pavlichenko Lenin Stalin Che.	Vigo, Galiza.	False	0	1	es	así funciona nuevo sistema códigos para detectar casos covid cdmx	2
1056	1056	1241576429650837504	2020-03-22 04:04:22	Eduart_Cos	Carlos Spegazzini	False	1	1	es	covid argentina casos nuevos detectados por provincia curvas noviembre 2020 corrientes catamarc…	2
1061	1061	1241576433450987521	2020-03-22 04:04:23	Ernesto Ustariz	La Habana	False	0	0	es	¡los seleccionados mexicanos libres covid	2
1079	1079	1241576445752868865	2020-03-22 04:04:26	Noticias en tiempo real	Montero, Bolivia	False	0	0	es	con estrategia educando distancia hizo frente situación …	0
1084	1084	1241576446197411841	2020-03-22 04:04:26	Guillermo Hinojosa	México	False	0	1	es	con apoyo del gobernador continuamos respaldando trabajo artistas creadores …	2
1091	1091	1241576449833947136	2020-03-22 04:04:27	Jorge Moreno V	Medellín, Colombia	False	0	0	es	miles oficinas farmacia serían otros tantos puntos detección covid este caso veo razón …	2
1092	1092	1241576449859112960	2020-03-22 04:04:27	💫Nancy C. Barrios R. 💥	Pty	False	0	0	es	eeuu los empleados tyson foods iowa fueron suspendidos medio acusaciones que los empleados enf…	2
1093	1093	1241576449942978561	2020-03-22 04:04:27	Daniel Yepes	Colombia	False	0	0	es	hospital bolívar utilizará tratamiento experimental plasma casos covid …	2
1101	1101	1241576454313385988	2020-03-22 04:04:28	/shy/	Paislandia	False	1	19	es	oro registra caídas por escenarios futuristas ante vacunas contra covid ·	2
1104	1104	1241576457970651136	2020-03-22 04:04:29	Pepe Villegas	Xalapa, Veracruz.	False	0	0	es	máxima instancia judicial del país dio plazo días gobierno …	2
1110	1110	1241576458767740929	2020-03-22 04:04:29	Pilotzi Noticias	Distrito Federal, México	False	1	0	es	los farmacéuticos son titulados sanitarios superiores poco tiempo costaría adiestrarlos para realización test …	2
1112	1112	1241576462429323266	2020-03-22 04:04:30	Johan Martinez	venezuela	False	0	0	es	ministerio salud reportó para este jueves 219 casos nuevos covid los cuales 937 …	2
1113	1113	1241576462446190593	2020-03-22 04:04:30	Sofía Gordón		False	0	0	es	covid los líderes apuntan una salida «cauta» «gradual» las restricciones para evitar una tercera ola https…	0
